SourceFile,GPSLatitude,GPSLongitude
/Users/cassiebrooks/Desktop/pht/IMG_6900.jpg,"8 deg 21' 49.79"" S","116 deg 4' 40.56"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3878.jpg,"48 deg 48' 19.65"" N","2 deg 25' 32.97"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6914.jpg,"56 deg 27' 25.97"" N","2 deg 59' 4.38"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8939.jpg,"48 deg 38' 54.64"" N","2 deg 1' 45.41"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4865.jpg,"48 deg 51' 25.96"" N","2 deg 21' 12.83"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6082.jpg,"1 deg 17' 25.19"" N","103 deg 50' 44.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1935.jpg,"48 deg 52' 53.15"" N","2 deg 18' 59.91"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2582.jpg,"44 deg 50' 28.81"" N","0 deg 34' 8.37"" W"
/Users/cassiebrooks/Desktop/pht/IMG_0395.jpg,"48 deg 53' 12.19"" N","2 deg 19' 32.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8911.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6928.jpg,"8 deg 21' 43.76"" S","116 deg 5' 1.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8905.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2596.jpg,"48 deg 49' 42.43"" N","2 deg 23' 23.97"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3688.jpg,"48 deg 52' 16.39"" N","2 deg 19' 54.95"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4681.jpg,"48 deg 48' 21.37"" N","2 deg 25' 33.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4859.jpg,"48 deg 53' 12.57"" N","2 deg 19' 32.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6096.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7388.jpg,"42 deg 13' 3.64"" N","2 deg 33' 19.25"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6109.jpg,"1 deg 20' 22.08"" N","103 deg 59' 3.31"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1666.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0578.jpg,"48 deg 52' 23.88"" N","2 deg 46' 25.87"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7217.jpg,"7 deg 36' 27.03"" S","110 deg 12' 13.83"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5400.jpg,"51 deg 30' 32.07"" N","0 deg 7' 38.36"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2409.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4078.jpg,"52 deg 22' 34.99"" N","4 deg 53' 3.68"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7571.jpg,"48 deg 48' 32.12"" N","2 deg 25' 0.74"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8642.jpg,"47 deg 31' 15.56"" N","3 deg 7' 46.36"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1100.jpg,"8 deg 0' 33.83"" N","98 deg 50' 37.23"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1114.jpg,"8 deg 0' 44.69"" N","98 deg 50' 34.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3703.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1672.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7203.jpg,"7 deg 36' 28.36"" S","110 deg 12' 13.91"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4722.jpg,"48 deg 51' 25.47"" N","2 deg 20' 48.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2353.jpg,"48 deg 51' 48.13"" N","1 deg 47' 31.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9206.jpg,"48 deg 53' 41.04"" N","2 deg 13' 10.10"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6135.jpg,"6 deg 2' 10.97"" N","116 deg 33' 1.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0544.jpg,"48 deg 52' 12.00"" N","2 deg 19' 35.62"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1882.jpg,"48 deg 52' 42.36"" N","2 deg 20' 26.90"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8118.jpg,-,-
/Users/cassiebrooks/Desktop/pht/bone.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6653.jpg,"8 deg 23' 2.12"" S","116 deg 24' 3.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4044.jpg,"52 deg 22' 13.30"" N","4 deg 53' 20.45"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2421.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4050.jpg,"52 deg 22' 12.22"" N","4 deg 53' 26.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1128.jpg,"8 deg 0' 45.83"" N","98 deg 50' 38.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6647.jpg,"8 deg 23' 2.35"" S","116 deg 24' 3.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9212.jpg,"48 deg 53' 40.72"" N","2 deg 13' 10.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6121.jpg,"5 deg 58' 8.91"" N","116 deg 3' 51.18"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0550.jpg,"48 deg 53' 14.38"" N","2 deg 19' 35.30"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1896.jpg,"48 deg 52' 33.76"" N","2 deg 20' 18.61"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3059.jpg,"43 deg 19' 49.98"" N","6 deg 39' 22.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5428.jpg,"51 deg 30' 45.63"" N","0 deg 7' 49.47"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4905.jpg,"48 deg 50' 48.64"" N","2 deg 20' 36.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6874.jpg,"8 deg 21' 40.61"" S","116 deg 4' 34.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3918.jpg,"48 deg 53' 38.94"" N","2 deg 23' 34.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8202.m4v,"48 deg 52' 18.08"" N","2 deg 19' 57.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6860.jpg,"8 deg 21' 43.34"" S","116 deg 5' 0.78"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1869.jpg,"13 deg 45' 15.77"" N","100 deg 31' 55.93"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4911.jpg,"48 deg 50' 47.47"" N","2 deg 20' 35.78"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5040.m4v,"48 deg 53' 12.48"" N","2 deg 19' 32.52"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1841.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1699.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4939.jpg,"48 deg 48' 10.19"" N","2 deg 25' 41.94"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2390.jpg,"48 deg 53' 13.00"" N","2 deg 19' 31.94"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5399.jpg,"51 deg 30' 32.05"" N","0 deg 7' 38.35"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8865.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6690.jpg,"8 deg 23' 2.24"" S","116 deg 24' 3.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6848.jpg,"8 deg 21' 36.70"" S","116 deg 4' 33.53"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8871.jpg,"48 deg 37' 58.07"" N","1 deg 30' 34.03"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6684.jpg,"8 deg 23' 2.41"" S","116 deg 24' 3.05"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4093.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0593.jpg,"48 deg 45' 30.46"" N","2 deg 23' 23.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1302.jpg,"8 deg 0' 16.71"" N","98 deg 50' 24.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8440.jpg,"45 deg 53' 35.16"" N","8 deg 31' 44.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3515.jpg,"51 deg 29' 3.49"" N","0 deg 16' 47.31"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3273.jpg,"48 deg 48' 18.03"" N","2 deg 7' 4.66"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8326.jpg,"46 deg 11' 13.86"" N","8 deg 4' 36.49"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7015.jpg,"8 deg 54' 30.43"" S","116 deg 19' 40.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1464.jpg,"7 deg 41' 35.19"" N","98 deg 53' 25.87"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1470.jpg,"7 deg 41' 37.09"" N","98 deg 53' 19.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5616.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_3267.jpg,"48 deg 48' 19.20"" N","2 deg 25' 32.90"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4508.jpg,"48 deg 48' 19.50"" N","2 deg 25' 33.42"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8454.jpg,"45 deg 55' 33.76"" N","8 deg 33' 32.09"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4246.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_3529.jpg,"51 deg 27' 22.58"" N","0 deg 18' 33.29"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2637.jpg,"47 deg 12' 5.26"" N","1 deg 34' 21.72"" W"
/Users/cassiebrooks/Desktop/pht/IMG_5158.jpg,"48 deg 49' 48.01"" N","2 deg 24' 57.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6451.jpg,"8 deg 30' 44.77"" S","115 deg 15' 51.75"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7997.jpg,"48 deg 48' 19.15"" N","2 deg 25' 31.74"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7029.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0746.jpg,"48 deg 53' 12.97"" N","2 deg 19' 32.06"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1458.jpg,"7 deg 37' 49.85"" N","99 deg 1' 56.62"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6337.jpg,"8 deg 31' 6.91"" S","115 deg 15' 37.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9004.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2151.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2145.jpg,"48 deg 52' 33.13"" N","2 deg 20' 20.88"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4534.jpg,"48 deg 49' 57.73"" N","2 deg 23' 20.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6445.jpg,"8 deg 31' 5.09"" S","115 deg 15' 31.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7983.jpg,"48 deg 48' 19.48"" N","2 deg 25' 32.67"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8468.jpg,"45 deg 53' 15.07"" N","8 deg 31' 56.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2623.jpg,"47 deg 16' 22.93"" N","2 deg 25' 26.51"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2810.jpg,"46 deg 22' 28.35"" N","6 deg 28' 46.14"" E"
/Users/cassiebrooks/Desktop/pht/69DAC0A0-81EE-41F5-929F-37BF2EF7D282.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8483.jpg,"45 deg 53' 13.59"" N","8 deg 32' 1.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7968.jpg,"49 deg 6' 10.16"" N","2 deg 2' 19.91"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0961.jpg,"13 deg 44' 18.14"" N","100 deg 33' 37.03"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5819.jpg,"1 deg 16' 58.00"" N","103 deg 52' 1.88"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8497.jpg,"48 deg 48' 19.13"" N","2 deg 25' 31.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2804.jpg,"46 deg 23' 6.17"" N","6 deg 28' 58.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6492.jpg,"8 deg 33' 1.46"" S","115 deg 15' 29.88"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7954.jpg,"48 deg 52' 14.73"" N","2 deg 20' 49.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5825.jpg,"1 deg 16' 58.64"" N","103 deg 52' 2.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2192.jpg,"52 deg 21' 33.10"" N","4 deg 53' 2.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0949.jpg,"13 deg 44' 42.79"" N","100 deg 32' 25.13"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0791.jpg,"48 deg 49' 55.16"" N","2 deg 19' 52.49"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3298.jpg,"48 deg 48' 22.31"" N","2 deg 6' 44.06"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5831.jpg,"1 deg 16' 58.26"" N","103 deg 52' 0.06"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2186.jpg,"52 deg 21' 33.08"" N","4 deg 53' 2.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2838.jpg,"46 deg 11' 24.82"" N","6 deg 40' 33.90"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6486.jpg,"8 deg 33' 1.47"" S","115 deg 15' 29.77"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1499.jpg,"7 deg 44' 3.76"" N","98 deg 46' 17.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2190.jpg,"52 deg 21' 33.10"" N","4 deg 53' 2.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5827.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_5199.jpg,"48 deg 53' 13.71"" N","2 deg 19' 9.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7956.jpg,"48 deg 51' 53.14"" N","2 deg 36' 20.88"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6490.jpg,"8 deg 33' 2.26"" S","115 deg 15' 32.22"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7942.jpg,-,-
/Users/cassiebrooks/Desktop/pht/fde0300a-2fba-438f-8ccc-cda611814480.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6484.jpg,"8 deg 33' 1.89"" S","115 deg 15' 30.95"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2184.jpg,"52 deg 22' 35.27"" N","4 deg 53' 56.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5833.jpg,"1 deg 16' 59.00"" N","103 deg 51' 59.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0793.jpg,"48 deg 50' 1.15"" N","2 deg 19' 51.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0963.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8481.jpg,"45 deg 53' 13.59"" N","8 deg 32' 1.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2812.jpg,"46 deg 22' 26.75"" N","6 deg 28' 44.93"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2806.jpg,"46 deg 22' 28.87"" N","6 deg 28' 46.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4522.jpg,"48 deg 48' 19.31"" N","2 deg 25' 33.40"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6335.jpg,"8 deg 31' 7.62"" S","115 deg 15' 40.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9006.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8318.jpg,"46 deg 0' 16.40"" N","8 deg 19' 44.54"" E"
/Users/cassiebrooks/Desktop/pht/dc08c3b8-5ea7-4b76-a595-1b8824e96d1b.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7995.jpg,"48 deg 48' 19.15"" N","2 deg 25' 31.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6453.jpg,"8 deg 30' 41.62"" S","115 deg 15' 47.82"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2635.jpg,"47 deg 13' 0.50"" N","1 deg 32' 46.07"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4244.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2621.jpg,"47 deg 16' 22.93"" N","2 deg 25' 26.51"" W"
/Users/cassiebrooks/Desktop/pht/IMG_7981.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6447.jpg,"8 deg 31' 3.17"" S","115 deg 15' 33.18"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0988.jpg,"13 deg 43' 24.97"" N","100 deg 32' 24.33"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4536.jpg,"48 deg 49' 57.98"" N","2 deg 23' 20.67"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3259.jpg,"48 deg 50' 22.50"" N","2 deg 16' 37.06"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5628.jpg,"1 deg 16' 53.23"" N","103 deg 51' 23.89"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6309.jpg,"8 deg 33' 1.65"" S","115 deg 15' 29.86"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1466.jpg,"7 deg 41' 35.76"" N","98 deg 53' 23.67"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0778.jpg,"48 deg 48' 12.36"" N","2 deg 25' 37.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8324.jpg,"46 deg 11' 13.78"" N","8 deg 4' 36.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7017.jpg,"8 deg 54' 30.43"" S","116 deg 19' 40.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3271.jpg,"48 deg 48' 16.67"" N","2 deg 7' 9.31"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5166.jpg,"48 deg 48' 19.21"" N","2 deg 25' 32.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2609.jpg,"47 deg 16' 22.93"" N","2 deg 25' 26.51"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3517.jpg,"51 deg 29' 3.49"" N","0 deg 16' 47.31"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8442.jpg,"45 deg 53' 35.93"" N","8 deg 31' 45.77"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1300.jpg,"8 deg 0' 16.68"" N","98 deg 50' 24.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8456.jpg,"45 deg 55' 32.76"" N","8 deg 33' 30.22"" E"
/Users/cassiebrooks/Desktop/pht/501126b5-8160-4e54-af62-da61acd3cae5.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_5172.jpg,"48 deg 48' 18.87"" N","2 deg 25' 31.50"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1472.jpg,"7 deg 57' 26.68"" N","98 deg 56' 13.68"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8330.jpg,"46 deg 11' 16.91"" N","8 deg 4' 33.07"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6692.jpg,"8 deg 23' 2.24"" S","116 deg 24' 3.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8867.jpg,"48 deg 36' 44.97"" N","1 deg 30' 24.50"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4085.jpg,"52 deg 22' 44.94"" N","4 deg 53' 55.15"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1843.jpg,"14 deg 21' 59.33"" N","99 deg 8' 35.89"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0585.jpg,"48 deg 52' 21.58"" N","2 deg 46' 26.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0591.jpg,"48 deg 48' 12.84"" N","2 deg 25' 35.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3926.jpg,"48 deg 48' 19.54"" N","2 deg 25' 32.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4091.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7598.jpg,"48 deg 52' 14.73"" N","2 deg 20' 49.68"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6686.jpg,"8 deg 23' 2.41"" S","116 deg 24' 3.05"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8873.jpg,"48 deg 37' 58.07"" N","1 deg 30' 34.03"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6876.jpg,"8 deg 21' 43.14"" S","116 deg 4' 38.75"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4907.jpg,"48 deg 50' 48.62"" N","2 deg 20' 36.64"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6862.jpg,"8 deg 21' 35.92"" S","116 deg 4' 33.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4046.jpg,"52 deg 22' 12.53"" N","4 deg 53' 26.18"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3729.jpg,"48 deg 53' 12.96"" N","2 deg 19' 32.78"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6651.jpg,"8 deg 23' 2.04"" S","116 deg 24' 3.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6889.jpg,"8 deg 21' 43.22"" S","116 deg 4' 45.40"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1880.jpg,"48 deg 52' 42.68"" N","2 deg 20' 27.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7229.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0546.jpg,"48 deg 52' 12.41"" N","2 deg 19' 35.63"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1658.jpg,"13 deg 45' 56.62"" N","100 deg 34' 10.49"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9204.jpg,"48 deg 53' 41.11"" N","2 deg 13' 9.87"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6137.jpg,"6 deg 2' 11.01"" N","116 deg 33' 1.33"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2351.jpg,"48 deg 51' 48.13"" N","1 deg 47' 31.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4720.jpg,"48 deg 51' 25.52"" N","2 deg 20' 48.40"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4734.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1894.jpg,"48 deg 52' 42.25"" N","2 deg 20' 27.29"" E"
/Users/cassiebrooks/Desktop/pht/93bd96c6-ce17-49db-a968-539679f9870c.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0552.jpg,"48 deg 53' 14.58"" N","2 deg 19' 34.23"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9210.jpg,"48 deg 53' 40.96"" N","2 deg 13' 10.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6645.jpg,"8 deg 23' 2.26"" S","116 deg 24' 3.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2423.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8898.jpg,"48 deg 38' 9.61"" N","1 deg 30' 43.73"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1102.jpg,"8 deg 0' 33.82"" N","98 deg 50' 36.62"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7573.jpg,"48 deg 48' 32.41"" N","2 deg 25' 0.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8640.jpg,"47 deg 31' 15.60"" N","3 deg 7' 46.14"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3715.jpg,"48 deg 51' 29.42"" N","2 deg 21' 13.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7215.jpg,"7 deg 36' 27.02"" S","110 deg 12' 13.83"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8126.jpg,"48 deg 52' 15.04"" N","2 deg 20' 49.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1664.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_9238.jpg,"48 deg 53' 34.86"" N","2 deg 13' 3.52"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7201.jpg,"7 deg 36' 28.29"" S","110 deg 12' 13.94"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1670.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2379.jpg,"48 deg 53' 11.69"" N","2 deg 22' 36.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6679.jpg,"8 deg 23' 1.78"" S","116 deg 24' 2.97"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1116.jpg,"8 deg 0' 48.64"" N","98 deg 50' 31.84"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8654.jpg,"47 deg 31' 15.42"" N","3 deg 7' 45.10"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8913.jpg,"48 deg 38' 10.54"" N","1 deg 30' 44.71"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1089.jpg,"8 deg 0' 47.23"" N","98 deg 51' 30.56"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0397.jpg,"48 deg 53' 7.99"" N","2 deg 20' 36.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2580.jpg,"44 deg 47' 45.30"" N","1 deg 9' 4.15"" W"
/Users/cassiebrooks/Desktop/pht/IMG_5589.jpg,"48 deg 53' 12.50"" N","2 deg 19' 32.03"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6080.jpg,"1 deg 17' 23.40"" N","103 deg 50' 38.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1923.jpg,"48 deg 52' 42.47"" N","2 deg 20' 27.63"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6094.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4683.jpg,"48 deg 48' 20.50"" N","2 deg 25' 34.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8907.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6902.jpg,"56 deg 27' 25.83"" N","2 deg 59' 4.43"" W"
/Users/cassiebrooks/Desktop/pht/1CA57ABE-2E42-4DC7-804C-5FFED729D717.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8091.jpg,"46 deg 21' 39.55"" N","1 deg 25' 39.41"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4873.jpg,"48 deg 50' 31.98"" N","2 deg 23' 10.23"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4867.jpg,"48 deg 51' 26.06"" N","2 deg 21' 13.07"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8085.jpg,"46 deg 21' 39.31"" N","1 deg 25' 38.77"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6916.jpg,"8 deg 21' 49.72"" S","116 deg 4' 41.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4132.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6725.jpg,"8 deg 23' 2.14"" S","116 deg 24' 3.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6043.jpg,"1 deg 16' 59.73"" N","103 deg 50' 40.41"" E"
